,day_date,age_group,serious_amount_boost_vaccinated,serious_amount_vaccinated,serious_amount_not_vaccinated,new_Serious_amount_boost_vaccinated,new_serious_amount_vaccinated,new_serious_amount_not_vaccinated,serious_boost_vaccinated_normalized,serious_vaccinated_normalized,serious_not_vaccinated_normalized,new_Serious_boost_vaccinated_normalized,new_serious_vaccinated_normalized,new_serious_not_vaccinated_normalized
612,2021-08-12T00:00:00.000Z,מעל גיל 60,6,249,98,0,19,2,1.7000000000000002,24.1,58.4,0.0,1.8,1.2
613,2021-08-12T00:00:00.000Z,מתחת לגיל 60,0,23,64,0,0,4,0.0,0.5,1.9,0.0,0.0,0.1
614,2021-08-12T00:00:00.000Z,כלל האוכלוסיה,6,272,162,0,19,6,1.7000000000000002,5.2,4.5,0.0,0.4,0.2
615,2021-08-13T00:00:00.000Z,מעל גיל 60,11,248,110,1,12,5,2.8,25.0,65.8,0.30000000000000004,1.2,3.0
616,2021-08-13T00:00:00.000Z,מתחת לגיל 60,0,23,70,0,1,5,0.0,0.5,2.0,0.0,0.0,0.1
617,2021-08-13T00:00:00.000Z,כלל האוכלוסיה,11,271,180,1,13,10,2.8,5.2,5.0,0.30000000000000004,0.2,0.30000000000000004
618,2021-08-14T00:00:00.000Z,מתחת לגיל 60,0,25,72,0,7,5,0.0,0.6000000000000001,2.1,0.0,0.2,0.1
619,2021-08-14T00:00:00.000Z,מעל גיל 60,17,257,117,4,17,5,4.0,26.7,70.1,1.0,1.8,3.0
620,2021-08-14T00:00:00.000Z,כלל האוכלוסיה,17,282,189,4,24,10,4.0,5.4,5.3,0.9,0.5,0.30000000000000004
621,2021-08-15T00:00:00.000Z,מעל גיל 60,15,265,128,5,15,7,3.0,29.9,77.2,1.0,1.7000000000000002,4.2
622,2021-08-15T00:00:00.000Z,מתחת לגיל 60,0,37,81,0,5,7,0.0,0.9,2.4,0.0,0.1,0.2
623,2021-08-15T00:00:00.000Z,כלל האוכלוסיה,15,302,209,5,20,14,3.0,5.9,5.9,1.0,0.4,0.4
624,2021-08-16T00:00:00.000Z,מתחת לגיל 60,0,35,81,0,1,3,0.0,0.8,2.4,0.0,0.0,0.1
625,2021-08-16T00:00:00.000Z,מעל גיל 60,18,250,135,1,7,3,3.1,30.8,82.1,0.2,0.9,1.8
626,2021-08-16T00:00:00.000Z,כלל האוכלוסיה,18,285,216,1,8,6,3.1,5.7,6.1,0.2,0.2,0.2
627,2021-08-17T00:00:00.000Z,מתחת לגיל 60,0,45,86,0,5,3,0.0,1.1,2.5,0.0,0.1,0.1
628,2021-08-17T00:00:00.000Z,כלל האוכלוסיה,26,299,234,3,17,8,4.0,6.0,6.6,0.5,0.30000000000000004,0.2
629,2021-08-17T00:00:00.000Z,מעל גיל 60,26,254,148,3,12,5,4.0,34.4,90.7,0.5,1.6,3.1
630,2021-08-18T00:00:00.000Z,מתחת לגיל 60,0,50,96,0,0,8,0.0,1.2,2.8,0.0,0.0,0.2
631,2021-08-18T00:00:00.000Z,מעל גיל 60,30,247,161,3,11,13,4.2,36.4,99.3,0.4,1.6,8.0
632,2021-08-18T00:00:00.000Z,כלל האוכלוסיה,30,297,257,3,11,21,4.2,6.1,7.3,0.4,0.2,0.6000000000000001
633,2021-08-19T00:00:00.000Z,מעל גיל 60,31,242,160,0,10,7,4.0,38.9,99.5,0.0,1.6,4.4
634,2021-08-19T00:00:00.000Z,כלל האוכלוסיה,32,292,261,0,14,11,4.1,6.0,7.4,0.0,0.30000000000000004,0.30000000000000004
635,2021-08-19T00:00:00.000Z,מתחת לגיל 60,1,50,101,0,4,4,9.1,1.2,3.0,0.0,0.1,0.1
636,2021-08-20T00:00:00.000Z,כלל האוכלוסיה,37,286,270,3,10,11,4.5,6.0,7.7,0.4,0.2,0.30000000000000004
637,2021-08-20T00:00:00.000Z,מעל גיל 60,37,233,172,3,7,6,4.7,39.0,107.4,0.4,1.2,3.7
638,2021-08-20T00:00:00.000Z,מתחת לגיל 60,0,53,98,0,3,5,0.0,1.3,2.9,0.0,0.1,0.1
639,2021-08-21T00:00:00.000Z,מעל גיל 60,44,238,189,4,6,10,5.5,40.9,118.3,0.5,1.0,6.3
640,2021-08-21T00:00:00.000Z,מתחת לגיל 60,0,62,112,0,3,10,0.0,1.5,3.3,0.0,0.1,0.30000000000000004
641,2021-08-21T00:00:00.000Z,כלל האוכלוסיה,44,300,301,4,9,20,5.1,6.3,8.6,0.5,0.2,0.6000000000000001
642,2021-08-22T00:00:00.000Z,מתחת לגיל 60,0,67,120,0,6,7,0.0,1.6,3.6,0.0,0.1,0.2
643,2021-08-22T00:00:00.000Z,מעל גיל 60,52,247,191,3,6,10,6.1,45.5,120.3,0.4,1.1,6.3
644,2021-08-22T00:00:00.000Z,כלל האוכלוסיה,52,314,311,3,12,17,5.4,6.7,8.9,0.30000000000000004,0.30000000000000004,0.5
645,2021-08-23T00:00:00.000Z,מתחת לגיל 60,1,59,126,1,2,13,0.6000000000000001,1.4,3.8,0.6000000000000001,0.0,0.4
646,2021-08-23T00:00:00.000Z,כלל האוכלוסיה,49,296,331,3,9,24,4.7,6.5,9.5,0.30000000000000004,0.2,0.7000000000000001
647,2021-08-23T00:00:00.000Z,מעל גיל 60,48,237,205,2,7,11,5.4,46.6,129.8,0.2,1.4,7.0
648,2021-08-24T00:00:00.000Z,מתחת לגיל 60,0,52,133,0,0,6,0.0,1.3,4.0,0.0,0.0,0.2
649,2021-08-24T00:00:00.000Z,מעל גיל 60,56,227,211,3,7,9,6.1,47.5,134.3,0.30000000000000004,1.5,5.7
650,2021-08-24T00:00:00.000Z,כלל האוכלוסיה,56,279,344,3,7,15,4.9,6.2,9.9,0.30000000000000004,0.2,0.4
651,2021-08-25T00:00:00.000Z,מתחת לגיל 60,1,52,143,1,3,6,0.4,1.3,4.3,0.4,0.1,0.2
652,2021-08-25T00:00:00.000Z,מעל גיל 60,51,226,218,4,10,11,5.4,50.0,139.4,0.4,2.2,7.0
653,2021-08-25T00:00:00.000Z,כלל האוכלוסיה,52,278,361,5,13,17,4.3,6.3,10.4,0.4,0.30000000000000004,0.5
654,2021-08-26T00:00:00.000Z,כלל האוכלוסיה,55,261,361,2,10,13,4.3,6.0,10.5,0.2,0.2,0.4
655,2021-08-26T00:00:00.000Z,מעל גיל 60,54,205,220,2,6,5,5.6,47.7,141.6,0.2,1.4,3.2
656,2021-08-26T00:00:00.000Z,מתחת לגיל 60,1,56,141,0,4,8,0.30000000000000004,1.4,4.3,0.0,0.1,0.2
657,2021-08-27T00:00:00.000Z,מעל גיל 60,57,204,225,2,11,7,5.9,48.7,145.2,0.2,2.6,4.5
658,2021-08-27T00:00:00.000Z,כלל האוכלוסיה,59,262,367,3,15,13,4.4,6.1,10.7,0.2,0.30000000000000004,0.4
659,2021-08-27T00:00:00.000Z,מתחת לגיל 60,2,58,142,1,4,6,0.6000000000000001,1.5,4.3,0.30000000000000004,0.1,0.2
660,2021-08-28T00:00:00.000Z,מעל גיל 60,62,198,217,4,7,9,6.3,47.8,140.4,0.4,1.7000000000000002,5.8
661,2021-08-28T00:00:00.000Z,כלל האוכלוסיה,66,255,360,4,10,13,4.8,6.0,10.5,0.30000000000000004,0.2,0.4
662,2021-08-28T00:00:00.000Z,מתחת לגיל 60,4,57,143,0,3,4,1.0,1.5,4.4,0.0,0.1,0.1
663,2021-08-29T00:00:00.000Z,מתחת לגיל 60,6,62,159,0,3,7,1.2,1.6,4.9,0.0,0.1,0.2
664,2021-08-29T00:00:00.000Z,כלל האוכלוסיה,71,269,398,4,12,11,4.8,6.4,11.7,0.30000000000000004,0.30000000000000004,0.30000000000000004
665,2021-08-29T00:00:00.000Z,מעל גיל 60,65,207,239,4,9,4,6.5,52.2,155.7,0.4,2.3,2.6
666,2021-08-30T00:00:00.000Z,מתחת לגיל 60,7,58,163,2,2,14,1.2,1.6,5.0,0.4,0.1,0.4
667,2021-08-30T00:00:00.000Z,כלל האוכלוסיה,74,252,403,9,6,21,4.7,6.2,11.9,0.6000000000000001,0.1,0.6000000000000001
668,2021-08-30T00:00:00.000Z,מעל גיל 60,67,194,240,7,4,7,6.6,50.9,157.4,0.7000000000000001,1.0,4.6
669,2021-08-31T00:00:00.000Z,כלל האוכלוסיה,69,240,381,1,8,14,4.1,6.0,11.3,0.1,0.2,0.4
670,2021-08-31T00:00:00.000Z,מתחת לגיל 60,6,55,157,0,2,7,0.9,1.5,4.9,0.0,0.1,0.2
671,2021-08-31T00:00:00.000Z,מעל גיל 60,63,185,224,1,6,7,6.1,50.3,148.0,0.1,1.6,4.6
672,2021-09-01T00:00:00.000Z,מתחת לגיל 60,7,48,155,0,2,6,1.0,1.4,4.8,0.0,0.1,0.2
673,2021-09-01T00:00:00.000Z,מעל גיל 60,61,174,225,1,6,11,5.9,48.8,149.7,0.1,1.7000000000000002,7.3
674,2021-09-01T00:00:00.000Z,כלל האוכלוסיה,68,222,380,1,8,17,3.8,5.7,11.3,0.1,0.2,0.5
675,2021-09-02T00:00:00.000Z,כלל האוכלוסיה,62,216,373,5,5,14,3.3,5.7,11.1,0.30000000000000004,0.1,0.4
676,2021-09-02T00:00:00.000Z,מתחת לגיל 60,7,50,149,0,1,5,0.8,1.4,4.7,0.0,0.0,0.2
677,2021-09-02T00:00:00.000Z,מעל גיל 60,55,166,224,5,4,9,5.2,47.9,149.9,0.5,1.2,6.0
678,2021-09-03T00:00:00.000Z,מתחת לגיל 60,7,49,161,1,3,7,0.8,1.4,5.0,0.1,0.1,0.2
679,2021-09-03T00:00:00.000Z,כלל האוכלוסיה,62,213,374,3,10,15,3.2,5.7,11.2,0.2,0.30000000000000004,0.4
680,2021-09-03T00:00:00.000Z,מעל גיל 60,55,164,213,2,7,8,5.2,47.9,142.9,0.2,2.0,5.4
681,2021-09-04T00:00:00.000Z,מעל גיל 60,56,162,218,4,5,4,5.3,47.6,146.5,0.4,1.5,2.7
682,2021-09-04T00:00:00.000Z,מתחת לגיל 60,8,52,165,1,1,9,0.9,1.5,5.2,0.1,0.0,0.30000000000000004
683,2021-09-04T00:00:00.000Z,כלל האוכלוסיה,64,214,383,5,6,13,3.3,5.7,11.5,0.30000000000000004,0.2,0.4
684,2021-09-05T00:00:00.000Z,כלל האוכלוסיה,72,204,400,4,5,12,3.5,5.6,12.0,0.2,0.1,0.4
685,2021-09-05T00:00:00.000Z,מעל גיל 60,63,151,233,4,3,6,5.9,45.4,157.3,0.4,0.9,4.1
686,2021-09-05T00:00:00.000Z,מתחת לגיל 60,9,53,167,0,2,6,0.9,1.6,5.3,0.0,0.1,0.2
687,2021-09-06T00:00:00.000Z,מעל גיל 60,55,134,221,2,4,9,5.1,41.3,149.6,0.2,1.2,6.1
688,2021-09-06T00:00:00.000Z,מתחת לגיל 60,10,50,168,0,2,10,0.9,1.5,5.3,0.0,0.1,0.30000000000000004
689,2021-09-06T00:00:00.000Z,כלל האוכלוסיה,65,184,389,2,6,19,3.0,5.2,11.7,0.1,0.2,0.6000000000000001
690,2021-09-07T00:00:00.000Z,מתחת לגיל 60,11,53,171,0,3,13,0.9,1.7000000000000002,5.4,0.0,0.1,0.4
691,2021-09-07T00:00:00.000Z,מעל גיל 60,58,125,224,5,3,17,5.4,39.4,151.9,0.5,0.9,11.5
692,2021-09-07T00:00:00.000Z,כלל האוכלוסיה,69,178,396,5,6,31,3.0,5.2,11.9,0.2,0.2,0.9
693,2021-09-08T00:00:00.000Z,מתחת לגיל 60,12,52,185,1,1,9,0.9,1.7000000000000002,5.8,0.1,0.0,0.30000000000000004
694,2021-09-08T00:00:00.000Z,כלל האוכלוסיה,66,180,413,3,3,17,2.8,5.4,12.5,0.1,0.1,0.5
695,2021-09-08T00:00:00.000Z,מעל גיל 60,54,128,227,2,2,8,5.0,41.1,154.2,0.2,0.6000000000000001,5.4
